review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan,source
"Menurut saya, Sangat tidak puas, komplain tapi tidak direspons, Tidak worth it, harga segitu harusnya dapat yang lebih bagus, Pengiriman lama banget, sudah expired estimasinya, Kualitas sangat mengecewakan, tidak layak harga segitu Tidak direkomendasikan.",1,1,1,1,synthetic
"Pengiriman normal, tidak terlalu cepat tidak terlalu lambat. Dari segi Standar aja, bisa beli lagi kalau ada diskon. Dari segi Kualitas biasa saja, sesuai dengan harga yang dibayar. Dari segi Harganya segitu ya, masih bisa diterima Semoga review ini bermanfaat!",2,2,2,2,synthetic
"Real review: Kecewa total, tidak ada niat beli lagi. FYI, Packing biasa, cukup aman Recommended!",2,1,2,1,synthetic
"review jujur: wanginya tidak tahan lama sama sekali, kecewa berat. fyi, harga tidak sesuai dengan kualitas yang didapat mantap pokoknya!",1,1,1,1,synthetic
"Review jujur: Harga sangat bersahabat, ramah di kantong. Untuk Cepat sampai, packaging rapih dan solid. Untuk Sangat memuaskan, produk recommended banget. Untuk Wanginya original, tidak murahan, sangat memuaskan Semoga review ini bermanfaat!",0,0,0,0,synthetic
"Review jujur: Harganya masuk akal banget untuk parfum lokal berkualitas. Soal Packaging bagus, isinya aman tidak bocor. Soal Kecewa berat, tidak sesuai ekspektasi GBU!",1,0,0,1,synthetic
"Pengalaman saya: Packaging rapih dan aman, tidak ada kerusakan. Beneran worth it banget, kualitas parfum sangat bagus. Happy dan puas, tidak sabar coba varian lain. Harga kompetitif dibanding merek lain yang serupa",0,0,0,0,synthetic
"jujur aja, pengiriman cepat dan produk sampai dalam kondisi sempurna. oh ya, harga sesuai kualitas, tidak mengecewakan mantap pokoknya!",0,0,0,2,synthetic
"Overall Harganya masuk akal banget untuk parfum lokal berkualitas. Sedangkan Tidak puas sama sekali, rugi waktu dan uang Semoga membantu.",1,0,1,1,synthetic
"Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Untuk Pengiriman super cepat, kurang dari 24 jam sudah sampai",1,0,0,2,synthetic
"Jujur aja, Sangat kecewa, tidak akan beli lagi. Sedangkan Harga tidak sesuai dengan kualitas yang didapat",1,1,0,1,synthetic
"lumayan cepat, packaging oke lah. dan wanginya netral, cocok untuk semua suasana. dan netral aja perasaannya, tidak istimewa semoga review ini bermanfaat!",2,2,2,2,synthetic
"Update: Tidak puas sama sekali, rugi waktu dan uang. Dari segi Harganya mahal banget untuk kualitas yang biasa aja. Dari segi Sangat kecewa dengan kualitas produknya, tidak akan beli lagi 5 bintang layak!",1,1,1,1,synthetic
"Kurir lambat dan tidak responsif, kecewa. Sedangkan Menyesal banget beli produk ini. Sedangkan Aroma tidak sesuai foto, ternyata beda varian Recommended!",1,0,1,1,synthetic
"Kalau kata saya, Packaging bagus, isinya aman tidak bocor, Cukup puas, tidak ada komplain berarti Kecewa.",0,0,0,2,synthetic
"Terus terang, Standar aja, bisa beli lagi kalau ada diskon. Sementara Budget friendly banget, rekomendasikan untuk yang hemat. Sementara Packaging rapih dan aman, tidak ada kerusakan. Sementara Kualitas parfumnya bagus, wangi sepanjang hari",0,0,0,2,synthetic
"Update: Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Oh ya, Harganya standar, tidak murah tidak mahal. Oh ya, Kualitas produk cukup oke, sesuai harga",2,2,2,2,synthetic
"Terus terang, Parfumnya sudah expired kayaknya, baunya tidak enak. FYI, Packaging bagus, isinya aman tidak bocor. FYI, Harga normal tapi kualitas di atas rata-rata Mantap pokoknya!",1,0,0,0,synthetic
"Pengalaman saya: Harganya terjangkau banget untuk kualitas segitu. Sedangkan Wangi cukup enak, tapi tidak sampai wow. Sedangkan Pengiriman sangat cepat, packaging standar tinggi",2,0,0,0,synthetic
"Parfum ini beneran enak banget wanginya, tahan lama. Untuk Pengiriman sesuai ekspektasi, biasa saja. Untuk Kecewa berat, tidak sesuai ekspektasi. Untuk Sangat worth it, harga tidak tipu",0,0,2,1,synthetic
"Update: Produknya oke banget, wangi segar dan tahan sampai malam. Sementara Cukup memuaskan, tidak lebih tidak kurang. Sementara Terlalu mahal untuk ukuran parfum lokal Terima kasih.",0,1,0,2,synthetic
"Update: Harga tidak sebanding dengan kualitas produk. Untuk Biasa aja, mungkin beli lagi mungkin tidak. Untuk Wangi cukup enak, tapi tidak sampai wow 5 bintang layak!",2,1,0,2,synthetic
"Overall Aroma tidak sesuai foto, ternyata beda varian, Barang datang dalam kondisi rusak, packaging tidak aman Kecewa.",1,1,1,1,synthetic
"Harganya pas banget, tidak terlalu mahal tidak terlalu murah. Oh ya, Pengiriman standar, sesuai estimasi. Oh ya, Bahagia banget dapet produk ini, sukses buat Mykonos Semoga membantu.",0,0,2,0,synthetic
"Setelah dicoba: Harganya standar, tidak murah tidak mahal. Kurir lambat dan tidak responsif, kecewa. Aromanya benar-benar enak, kualitas tidak perlu diragukan Sekian review dari saya.",0,2,1,2,synthetic
"Menurut saya, Tidak puas sama sekali, rugi waktu dan uang. Untuk Kualitas produknya sangat baik, wangi awet dan tidak bikin mual Tidak direkomendasikan.",0,1,1,1,synthetic
"Kalau kata saya, Kecewa berat, tidak sesuai ekspektasi. Untuk Sampai dalam kondisi mulus, pengiriman tepat waktu. Untuk Kemahalan banget, mending beli merek lain Sekian review dari saya.",1,1,0,1,synthetic
"Oke-oke aja, standar. Sementara Kurir lambat dan tidak responsif, kecewa. Sementara Produknya berkualitas tinggi, wanginya lembut dan elegan. Sementara Harganya standar, tidak murah tidak mahal Recommended!",0,2,1,2,synthetic
"Honest review: Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Untuk Parfumnya lumayan, bisa dipakai sehari-hari Sekian review dari saya.",2,2,2,2,synthetic
"Pengalaman saya: Harga promo sangat membantu, bisa beli lebih. Btw Parfumnya top markotop, aroma berkelas. Btw Pengiriman kilat, sampai dalam kondisi baik Sekian review dari saya.",0,0,0,0,synthetic
"TERUS TERANG, BUDGET FRIENDLY BANGET, REKOMENDASIKAN UNTUK YANG HEMAT. PENGIRIMAN CEPAT SEKALI, HARI INI ORDER BESOK SUDAH SAMPAI. TIDAK NYESEL BELI, AKAN JADI LANGGANAN TETAP SEKIAN REVIEW DARI SAYA.",2,0,0,0,synthetic
"Overall Pengiriman cepat dan produk sampai dalam kondisi sempurna. Sedangkan Tidak cocok di kantong, harganya nggak masuk akal",0,1,0,0,synthetic
"setelah dicoba: sangat worth it, harga tidak tipu. pengiriman kilat, sampai dalam kondisi baik",2,0,0,0,synthetic
"Kalau kata saya, Mahal tapi mengecewakan, rugi beli ini. Sementara Sangat tidak puas, komplain tapi tidak direspons. Sementara Kualitas sangat buruk, wangi hilang kurang dari 30 menit 5 bintang layak!",1,1,0,1,synthetic
"Overall Harga sesuai kualitas, tidak mengecewakan, Pengalaman belanja terburuk, tidak puas, Wanginya original, tidak murahan, sangat memuaskan, Pengiriman sangat lambat, sampai seminggu baru tiba 5 bintang layak!",0,0,1,1,synthetic
"Overall Pengiriman kilat, sampai dalam kondisi baik. Soal Bau parfumnya aneh, tidak seperti gambar Recommended!",1,0,0,1,synthetic
"kalau kata saya, harga sangat bersahabat, ramah di kantong. sedangkan pengiriman biasa saja, tidak ada yang istimewa. sedangkan tidak kecewa, malah lebih dari yang diharapkan. sedangkan kualitas kelas atas, wanginya soft dan feminin recommended!",0,0,2,0,synthetic
"Terus terang, Sangat worth it, harga tidak tipu. Soal Sangat kecewa, tidak akan beli lagi. Soal Wanginya terlalu menyengat dan bikin pusing. Soal Tiba lebih cepat dari estimasi, packing sangat baik Semoga membantu.",1,0,0,1,synthetic
"Harus dibilang, Kualitas produk buruk, kemasan juga rusak. Btw Pengiriman cepat dan produk sampai dalam kondisi sempurna Semoga review ini bermanfaat!",1,0,0,2,synthetic
"Terus terang, Netral aja perasaannya, tidak istimewa. Sementara Harganya terjangkau banget untuk kualitas segitu. Sementara Pengiriman biasa saja, tidak ada yang istimewa",0,0,2,2,synthetic
"Harus dibilang, Kualitas parfumnya biasa aja sih, standar. Soal Pengiriman sesuai ekspektasi, biasa saja. Soal Harga wajar, standar pasaran Terima kasih.",2,2,2,2,synthetic
"Kalau kata saya, Packing standar, produk sampai dengan baik. Soal Netral aja perasaannya, tidak istimewa. Soal Wanginya netral, cocok untuk semua suasana",2,2,2,2,synthetic
"Real review: Harganya segitu ya, masih bisa diterima. Tapi Tiba lebih cepat dari estimasi, packing sangat baik Semoga membantu.",0,2,0,0,synthetic
"Harus dibilang, Pengiriman sesuai ekspektasi, biasa saja. Btw Beli lagi lagi dan lagi, selalu puas Kecewa.",0,0,2,0,synthetic
"Terus terang, Tidak perlu khawatir soal pengiriman, sangat aman. Btw Parfumnya top markotop, aroma berkelas Terima kasih.",0,0,0,0,synthetic
"Jujur aja, Cepat sampai, packaging rapih dan solid. Oh ya, Beneran worth it banget, kualitas parfum sangat bagus. Oh ya, Sangat terjangkau, bisa beli beberapa varian sekaligus. Oh ya, Happy banget, tidak menyesal beli produk ini Mantap pokoknya!",0,0,0,0,synthetic
"Setelah dicoba: Kecewa parah, tidak beli lagi di sini. Dari segi Pengiriman sangat lambat, sampai seminggu baru tiba Tidak direkomendasikan.",0,0,1,1,synthetic
"Pengiriman lambat banget, tidak sesuai estimasi sama sekali. Tapi Murah banget untuk parfum sekelas ini Mantap pokoknya!",0,0,1,0,synthetic
"Kalau kata saya, Worth it banget, harga murah tapi kualitas oke. Soal Kecewa total, tidak ada niat beli lagi Semoga berguna.",0,0,2,1,synthetic
"Overall Parfumnya kurang bagus, tidak sebanding dengan harganya. FYI, Menyesal banget beli produk ini. FYI, Pengiriman sangat lambat, sampai seminggu baru tiba. FYI, Harga 200 ribuan tapi kualitas premium, mantap GBU!",1,0,1,1,synthetic
"Harus dibilang, Kualitas bagus banget, beda sama parfum abal-abal. Soal Sangat memuaskan, produk recommended banget Sekian review dari saya.",0,1,0,0,synthetic
"Real review: Kualitas parfumnya mengecewakan, wanginya cepat hilang. Tidak puas sama sekali, rugi waktu dan uang",1,1,1,1,synthetic
"Pengalaman saya: Puas banget, sudah beli 3 kali dan tetap puas. Btw Harganya masuk akal banget untuk parfum lokal berkualitas. Btw Parfumnya top markotop, aroma berkelas. Btw Pengiriman sangat cepat, packaging standar tinggi Semoga berguna.",0,0,0,0,synthetic
"Update: Kecewa total, tidak ada niat beli lagi. Untuk Pengiriman tidak memuaskan, perlu perbaikan Semoga review ini bermanfaat!",0,1,1,1,synthetic
"Botol cantik dan elegan, parfumnya enak banget dipakai. Tapi Tidak perlu khawatir soal pengiriman, sangat aman 5 bintang layak!",0,1,0,0,synthetic
"Kecewa banget, tidak worth it sama sekali. Sedangkan Harga promo sangat membantu, bisa beli lebih. Sedangkan Pengiriman kilat, sampai dalam kondisi baik Semoga review ini bermanfaat!",1,0,0,1,synthetic
"TERUS TERANG, HARGANYA KEMAHALAN, HARUSNYA BISA LEBIH MURAH, PENGIRIMAN TIDAK MEMUASKAN, PERLU PERBAIKAN, KECEWA TOTAL, TIDAK ADA NIAT BELI LAGI MANTAP POKOKNYA!",0,1,1,1,synthetic
"Honest review: Kualitas sangat buruk, wangi hilang kurang dari 30 menit. Tapi Packing aman banget, botol tidak pecah sama sekali Tidak direkomendasikan.",1,0,0,1,synthetic
"Honest review: Puas banget, sudah beli 3 kali dan tetap puas. Sedangkan Pengiriman cepat sekali, hari ini order besok sudah sampai. Sedangkan Kualitas parfumnya bagus, wangi sepanjang hari Recommended!",0,0,0,0,synthetic
"Real review: Kapok beli di sini, total mengecewakan. Oh ya, Kualitas sangat buruk, wangi hilang kurang dari 30 menit. Oh ya, Lama banget sampainya, padahal jarak tidak terlalu jauh. Oh ya, Terlalu kemahalan, tidak worth sama sekali Semoga membantu.",1,1,1,1,synthetic
"Setelah dicoba: Lumayan cepat, packaging oke lah. Parfumnya oke lah, cukup untuk pemakaian harian",2,2,2,2,synthetic
"honest review: tidak akan rekomendasikan ke siapapun, harganya terjangkau banget untuk kualitas segitu, barang lecet dan penyok karena packing tidak baik",0,0,1,1,synthetic
"Menurut saya, Packaging buruk, isi parfum sudah tumpah sebagian. Untuk Kualitas produk buruk, kemasan juga rusak. Untuk Nyesel banget beli ini, buang-buang uang. Untuk Terlalu kemahalan, tidak worth sama sekali",1,1,1,1,synthetic
"Tidak cocok di kantong, harganya nggak masuk akal. Sementara Cukup memuaskan, tidak lebih tidak kurang Mantap pokoknya!",0,1,0,2,synthetic
"Honest review: Pengiriman normal, tidak terlalu cepat tidak terlalu lambat. Tapi Tidak merekomendasikan, banyak yang lebih baik. Tapi Aroma parfumnya premium, seperti parfum mahal padahal terjangkau",0,0,2,1,synthetic
"Honest review: Harganya segitu ya, masih bisa diterima. Btw Kualitas produk cukup oke, sesuai harga. Btw Pengiriman memuaskan, kurir responsif",2,2,0,0,synthetic
"Menurut saya, Packing standar, produk sampai dengan baik. Untuk Kualitas biasa saja, sesuai dengan harga yang dibayar. Untuk Menyesal banget, uang terbuang sia-sia",2,1,2,1,synthetic
"Menurut saya, Wangi cukup enak, tapi tidak sampai wow. Sedangkan Harga biasa saja untuk parfum lokal GBU!",2,2,2,2,synthetic
"Harga wajar, standar pasaran. Dari segi Parfumnya top markotop, aroma berkelas. Dari segi Barang datang dalam kondisi rusak, packaging tidak aman. Dari segi Cukup memuaskan, tidak lebih tidak kurang",0,2,1,2,synthetic
"Pengiriman kilat, sampai dalam kondisi baik. Dan Harganya kemahalan, harusnya bisa lebih murah",0,1,0,2,synthetic
"Kalau kata saya, Kualitas parfumnya biasa aja sih, standar. Soal Cukup puas, tidak ada komplain berarti. Soal Harganya oke, tidak terlalu mahal. Soal Pengiriman standar, sesuai estimasi GBU!",2,2,2,2,synthetic
"Honest review: Harga 200 ribuan tapi kualitas premium, mantap. Oh ya, Packaging bagus, isinya aman tidak bocor. Oh ya, Aromanya mewah dan enak banget, beneran suka. Oh ya, Puas banget, sudah beli 3 kali dan tetap puas Terima kasih.",0,0,0,0,synthetic
"Harus dibilang, Produknya oke banget, wangi segar dan tahan sampai malam. Tapi Dapet diskon lumayan, jadi tambah worth it. Tapi Sangat memuaskan, produk recommended banget Mantap pokoknya!",0,0,1,0,synthetic
"Sampai dalam kondisi mulus, pengiriman tepat waktu, Harga tinggi tapi parfumnya biasa aja, tidak worth, Parfumnya lumayan, bisa dipakai sehari-hari, Oke-oke aja, standar GBU!",2,1,0,2,synthetic
"Overall Budget friendly banget, rekomendasikan untuk yang hemat. Sedangkan Happy banget, tidak menyesal beli produk ini 5 bintang layak!",0,0,0,0,synthetic
"Pengalaman saya: Packing biasa, cukup aman, Kualitas biasa saja, sesuai dengan harga yang dibayar, Harganya segitu ya, masih bisa diterima",2,2,2,1,synthetic
"Harus dibilang, Kualitas kelas atas, wanginya soft dan feminin. Soal Kecewa total, tidak ada niat beli lagi. Soal Pengiriman molor jauh dari estimasi, mengecewakan",0,1,1,1,synthetic
"Menurut saya, Botol cantik dan elegan, parfumnya enak banget dipakai. Pengiriman sesuai ekspektasi, biasa saja. Cost-effective banget, cocok untuk pemakaian rutin Recommended!",0,0,2,1,synthetic
"Harga wajar, standar pasaran, Lumayan lah, masih bisa diterima Semoga berguna.",2,2,2,2,synthetic
"jujur aja, kualitas biasa saja, sesuai dengan harga yang dibayar. oh ya, pengalaman belanja terburuk, tidak puas. oh ya, harga normal aja, tidak ada yang spesial. oh ya, sampai tepat waktu, packing cukup memadai",2,2,2,1,synthetic
"Kalau kata saya, Worth it banget, harga murah tapi kualitas oke. Untuk Pengiriman cepat dan produk sampai dalam kondisi sempurna Sekian review dari saya.",1,0,0,1,synthetic
"pengalaman saya: pengiriman standar, sesuai estimasi. soal harga naik tapi kualitas tetap sama, kurang fair. soal kualitas biasa saja, sesuai dengan harga yang dibayar. soal tidak puas sama sekali, rugi waktu dan uang semoga review ini bermanfaat!",2,1,2,1,synthetic
"Jujur aja, Kualitas kelas atas, wanginya soft dan feminin. FYI, Harga promo Shopee bikin lebih hemat. FYI, Pengiriman cepat dan produk sampai dalam kondisi sempurna. FYI, Oke-oke aja, standar Kecewa.",0,0,0,2,synthetic
"Real review: Produknya mantap banget, wanginya fresh dan tahan lama. Btw Tidak perlu khawatir soal pengiriman, sangat aman Kecewa.",0,1,0,0,synthetic
"Honest review: Cukup memuaskan, tidak lebih tidak kurang. Sementara Pengiriman buruk, packing tidak standar. Sementara Parfumnya palsu kayaknya, wanginya beda jauh dari asli. Sementara Harga normal aja, tidak ada yang spesial",1,2,1,2,synthetic
"Kalau kata saya, Botol cantik dan elegan, parfumnya enak banget dipakai. Soal Dapet diskon lumayan, jadi tambah worth it. Soal Tidak akan rekomendasikan ke siapapun GBU!",0,0,0,1,synthetic
"Harus dibilang, Senang sekali, sesuai ekspektasi bahkan lebih. Dan Packing aman banget, botol tidak pecah sama sekali. Dan Overpriced banget, ada yang lebih murah dengan kualitas sama GBU!",0,1,0,0,synthetic
"REAL REVIEW: BIASA AJA, MUNGKIN BELI LAGI MUNGKIN TIDAK. OH YA, EKONOMIS BANGET, TIDAK MENGURAS KANTONG. OH YA, KURIR CEPAT DAN PACKAGING OKE BANGET",1,0,0,2,synthetic
"Terus terang, Kecewa banget, tidak worth it sama sekali. Btw Terlalu mahal untuk ukuran parfum lokal. Btw Wanginya tidak tahan lama sama sekali, kecewa berat. Btw Barang datang dalam kondisi rusak, packaging tidak aman Recommended!",1,1,1,1,synthetic
"UPDATE: LUMAYAN CEPAT, PACKAGING OKE LAH, TERLALU KEMAHALAN, TIDAK WORTH SAMA SEKALI, MENYESAL BANGET BELI PRODUK INI, PARFUMNYA KURANG BAGUS, TIDAK SEBANDING DENGAN HARGANYA RECOMMENDED!",1,1,2,1,synthetic
"Pengalaman saya: Kemas dengan baik, pengiriman tidak mengecewakan. Kualitas jelek banget, langsung hilang wanginya dalam 1 jam",1,1,0,1,synthetic
"Pengalaman saya: Kualitas kelas atas, wanginya soft dan feminin, Worth it banget, harga murah tapi kualitas oke, Nyesel banget beli ini, buang-buang uang, Packing biasa, cukup aman",0,0,2,1,synthetic
"Kalau kata saya, Wanginya terlalu menyengat dan bikin pusing. Dan Tidak merekomendasikan, banyak yang lebih baik. Dan Pengiriman buruk, packing tidak standar Kecewa.",1,1,1,1,synthetic
"Jujur aja, Cost-effective banget, cocok untuk pemakaian rutin. Tapi Aroma parfumnya premium, seperti parfum mahal padahal terjangkau. Tapi Sangat puas dengan pembelian ini, akan beli lagi. Tapi Pengiriman memuaskan, kurir responsif Semoga membantu.",0,0,0,0,synthetic
"Cukup puas, tidak ada komplain berarti. Soal Packaging buruk, isi parfum sudah tumpah sebagian. Soal Kualitas produknya sangat baik, wangi awet dan tidak bikin mual. Soal Sangat worth it, harga tidak tipu",0,0,1,2,synthetic
"Jujur aja, Worth it banget, harga murah tapi kualitas oke. Sedangkan Produknya oke banget, wangi segar dan tahan sampai malam Sekian review dari saya.",0,0,2,0,synthetic
