review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan
"Wewangian:oke Tekstur:oke Daya tahan:kayaknya daya tahannya ga bisa lama sih ini, soalnya wanginya kalem cocoknya buat di ruangan indoor AC, soalnya aromanya soft, jadi kalo dipake di outdoor kyknya cepet hilang.",0,0,0,0
Aroma:memiliki wangi yang segar dan haruuuum Tekstur:cair Kegunaan:bagus banget pokonya wangi nya haruum Bagus banget tahan lama,0,0,0,0
Wewangian:aromanya enakk Tekstur:cair Daya tahan:bisa 8 jam,0,0,0,0
"Aroma:seger, bukan floral yang kalem Tekstur:spray nya panjang enak bgt, dan wanginya lumayan tahan lama Kegunaan:cocok untuk kegiatan indoor maupun outdoor cocok sih buat anak sekolahan, bikin seger seharian tapi sayangnya packaging aku agak bocor tapi masih aman buat dipake",0,0,0,2
"Aroma:wangii nya enakkk, dapet tester varian lain jugaaa",0,0,0,0
Aroma:memiliki wangi yg menyenangkan Tekstur:ringan dan nyaman Kegunaan:sangat cocok untuk sehari-hari,0,0,0,0
Barang diterima dalam kondisi yang baik dan sesuai dengan pesanan,0,0,0,0
wanginya beneran seger. bonusannya banyak. ke jayapura cepet seminggu nyampe.,0,0,0,0
"Wanginya enaak bangettt wlpn harus berebut kaya engga sia2 aja, pasti order lg.. adminnya sangat ramah.. pokoknya sukses trs ya",0,0,0,0
"Aroma:suka banget sama wangi nya, seger banget Kegunaan:cocok dipakai daily, panas""an ga bikin puyeng",0,0,0,0
Parfum Mykonos memang perfect-perfect syekaleee... Terimakasih Mykonos... Jadi sering beli produk-produkny Mykonos deh... Ter the best pokoknya,0,0,0,0
"Enak bgt wanginya.. bener2 fresh. Baru cium sekilas aja udah jatuh cinta ama wanginya. Kemasannya pun cakeepp bgt, meski pas dibuka bau karet bgt botolnya.. mungkin kudu diangin2kan dulu ya. Oya dan kesan pertama botolnya berat, jd mayan ribet keknya kalo dibawa2, cm di genggaman tu pas bgt. Syukaaa",0,0,0,0
Suka banget sama wanginya. Cuma sayang botol yg saya terima ngelopek dikit ????,0,0,0,0
"Aroma:wangi bunga lembut gak bikin eneg, suka banged harumnya Tekstur:extrait the parfum lebih kuat baunya Kegunaan:sangat cocok untuk hari-hari di dalam ruangan Pertama kali coba wangi enchanted dari tester mininya, nungguin sampai harga di bawah 200rb dan alhamdulillah dapat, masya Allah senengnya.. Cocok untuk di dalam ruangan AC, wanginya seger namun gak bikin eneg atau pusing.. produk PO keknya krn sampai 2 mgg blm sampai, tapi dibayar sama bonus edt??.. makasih my konos.. sukses selalu ya",0,0,0,0
Aroma:wangi banget Tekstur:cair Kegunaan:cocok untuk sehari hari,0,0,0,0
Wangi bangeeeett parah ??. Wangi favorit aq ??. Thanks mykonos ??,0,0,0,0
"Cocok Untuk:cewe sih Performa:sangat baik Wanginya awet si di baju. Ini udh 2,5 jam msh nempel banget. Dapet edt 1 vanilla cloud, wanginya manis bgt geng. Tahan 2 jaman klo di kulit yes kemarin udh coba. Dan dapet tester senja dan zoya. Yg ramadhan series, baunya kek org arab wkwk di pake pas gue mo tidur. Bangun tidur msh nempel itu harumnya strong bgt",0,0,0,0
"Aroma:wangi Wangi bgt seger bgt gitu tapi cuma dikasi testernya 1 doang apa sekarang gitu ya? Soalnya kemare pesen satin blac dapet gift bodymist dan testernya 2, pesen yang ini ga dapet gift saa testernya 1 doang tapi gpp tetap lovee mykonos. BTW testernya dapet yang verve sumpah wanginya aku suka bgt plis makin lama makin wangi",0,0,0,0
Cantik mewah Wanginya awet Aduuuuuh ter Love dah mykonos,0,0,0,0
"Ketahanan:belum tauu Tekstur:cair Cocok Untuk:siang malam blind buy dan fi nya ini tu kaya wangi abis mandi, wangi sabun banget. jujur not my type tapi dpt extrait 100ml dengan harga 170k kapan lagi kan ya?? gift nya juga banyak, tpi gift nya jg kurang type akuu. next time gamau blind buy dehh, kayanya mau sniff dulu ke toko² baru beli onlen????.",0,0,0,0
Aromanya familiarrr jadi paling nyaman. Cocok utk olahraga juga,0,0,0,0
"Kualitas produk sangat baik, packing sangat aman dan pengiriman cepat. Terima kasih banyak.",0,0,0,0
Cocok Untuk:Dimanapun Ketahanan:Masih belum tau Tekstur:cair Kalo soal wangi jgn diragukan lagi… mantull,0,0,0,0
Aroma:wangi yg soft Tekstur:nyaman dan halus.. Kegunaan:cocok untuk sehari hari,0,0,0,0
Aroma:seger Tekstur:cair Kegunaan:parcume Ini wangi bunga floraalll nya strong bgt sampe pusing tp mykonos tetep parfum kesukaan saya karena keracunan sm temen saya ya,0,0,0,0
"Ga bisa berkata-kata ataupun mendeskripsikannya yg jelas mykonos selalu bikin yg beli tu senang dgn wanginya pastinya tahan lama bgt bgt, thanks seller dapet bonusan edt stilettos + tester verve (ih nambah pen beli varian yg ini next bulan depan inshaallah yg verve)",0,0,1,0
Aroma:wangi yang kalem Tekstur:ringan Kegunaan:sangat cocok buat yang feminim,0,0,0,0
"Sopan masuk hidung emak emak hamil. Ngga pernah suka parfum vanila, tapi pas dapet gift vanila clouds approved sama idung.",0,0,0,0
"cakeep bgttt packagingnyaaa, wanginyaa jg enaakk ?????????",0,0,0,0
"Wanginya enakkkkk, packagingnya juga bagusssss bgt bgt",0,0,0,0
"Aroma:wangi, menyenangkan, dan tahan lama Tekstur:cair dan sedikit oily Kegunaan:cocok digunakan sebagai parfum Pesanan telah sampai dalam keadaan baik dan selamat sampai tujuan. Packing rapih dan tebal. Wanginya fresh, dan menangkan. Tipe wangi fresh bunga yang membuat kesan mewah dan mahal. Ada aroma serasa sabun yang membuat makin fresh dan gak bikin pusing. Ini fresh yang calming. Buat blind buy aman banget.",0,1,0,0
"Wanginya sedikit familiar sih ga yg spesial bgt cuma oke lah. Ketahanan 12 jam masih sedikit wangi. Dapet free tester parfume, sukaaa bgt wanginya. Itu parfume yg mana yaa ga ada namanya ???? Pengiriman cepat, thx u seller",0,0,0,0
"Aroma:seger bangettttt asli, aku pikir bakal yg manis bgt ternyata segar dan lama lama jadi lembut. definisi cewe cantik bangettt. ga nyesal pilih ini. dapat tester cafe drops lagi akhhh enak bgt wanginya. sebelumnya udag beli musk aura juga wahh enak bgtt. next aku koleksi lagi parfum kalian ?????????? Tekstur:mantulll Kegunaan:sangattt cocok buat siang dan malam",0,0,0,0
segar sekali wanginya aku coba buat di bawa tidur si lumayan awet tapi semoga dibawa kegiatan seharian juga awet,0,0,0,0
"Tekstur:cair Performa:good Cocok Untuk:yg suka wangi kalem sebenernya wanginya lumayan sih citrus floral yang kalem elegan. ketahanannya oke banget nyebar gt wanginya. cuma sayangnya not my cup of tea, wanginya bukan type aku banget.. aku lebih suka wangi yg bold horror dan menggelegar gt ?? jadi aku preloved punyaku! yg minat bisa langsung DM?? boleh nego????",0,0,0,0
"Suka banget, diinfo PO tapi 3 hari udah nyampe. Thank you!",0,0,0,0
Dapet tester banyakkkkk. Wanginy enak semuaaaaa. Thank youuuu,0,0,0,0
Akhirnya nyampe juga ahhh senengnya wanginya mewahh banget ??????????,0,0,0,0
Wewangian:aroma sehatr Tekstur:ringan mudah di terima di kulit Daya tahan:tahan lamaa,0,0,0,0
Aroma:enak banget Tekstur:lembut seger Barang aman sesuai pesana enak,0,0,0,0
Ga pernah nyesel kalo beli parfum disini. Tiap ada yang baru langsung cek out aja. Soalnya suka ga restock lagi ??????,0,0,0,0
"Aroma:sangat harum Tekstur:cair Kegunaan:untuk sehari2 Wanginya lembut, tempatnya kokoh. Makasi seller semoga kedepannya makin enak wanginya dan bener2 tahan lama aamiin",0,0,0,0
"Dapet harga 180, dapet bonus jga, makasi ka ????????????",0,0,0,0
Wewangian:wangi bgt Tekstur:spray ringan semprotan halus Daya tahan:8-12 jam Wangi bgt .. udh edp lg .. berkah selalu,0,0,0,0
Wangi nya sesuai dengan ekspektasii ?? Proses packing lumayan bikin menunggu tapi worth it dengan produknya. Thanks Seller ??????,0,0,0,0
"Packagingnya bagus bangettt..... warna kesukaanku juga. Aku gak pernah suka wangi parfum bunga, semahal apapun harganya. Tapi mykonos bisa buat aku jadi sukaa",0,0,0,0
"Tekstur:harum Performa:good Cocok Untuk:all Wanginya enak banget.. dapat free ""secret product"" dan lovvveee it.. please min kasih tau itu varian apa, kapan dijualnya??",0,0,0,0
Packaging aman Wanginya strong banget tp lama2 enak sih Ya bagi yg suka wangi2 strong cocok deh ini Sebelumnya uda punya wrn ungu,0,0,0,0
Tekstur:cair Performa:12jam bisa lbih Cocok Untuk:formal dan daily Wangi bunga tpi enakk buangett. My love??,0,0,0,0
Sukak banget sama bau parfumnyaa huaaa???? akhirnya parfum yah udah di incer dari lama bisa kebeli,1,0,0,0
Wewangian:aroma segar bunga Tekstur:cair dan ringan Daya tahan:tahan lama 12 jam Pokok nya enchanted hrs selalu ada dlm lemari parfumku. Titik,0,0,0,0
"Tekstur:cair Cocok Untuk:daily Performa:good Wanginya enakkkk, pas awal semprot top notesnya emg lumayan nyegrak mandarin orangenya pas middle enak bgt krn wangi bunga dry downnya makin enakkk wangi iris sm musk enak bgt pkoknya cm kecewa bgt sm pngemasannya lama sekali pesen tgl 1 tgl 19 bru di kirim pdhl katanya tgl 3 udah mulai jln pngemasan, bkal ngasih bintang 5 klo pngiriman jg cpet sygnya pngirimannya lama bgt smp mau sy batalin.",0,2,1,1
"Tekstur:manis segar Ketahanan:kayanya lama Bakalan jadi parfum fav aku ini, pertama kali semprot harumnya kaya ada manis, semerbak bunga gitu, ketahanan belum tau tapi kayanya lama, langsung jatuh cinta sama wanginya??",0,0,0,0
"Cocok Untuk:Cewe, semua umur Tekstur:Cair Performa:4 jam Parfum memang personal banget sih ya, cocok2an. Ini wangi aman untuk semua cewe, kalau ke aku ga cocok ke personality aku dan ngingetin aku ke wangi2an old vibes. Bukan berarti ga enak ya, ini wangi cewe alim bae2 gitu, kalau mau pdkt atau mau bikin impresi baik pake parfum ini dah.",0,0,0,1
"Enakk wangi setelahnya,",0,0,0,0
Wewangian:segernya floral bgt kecium bau bunga Tekstur:cair ringan Daya tahan:cukup lama,0,0,0,0
"Packaging produk sangat baik dan aman, diterima sesuai waktu",0,0,0,0
"ah ngak tau kenapa, pokok kalo mykonos keluar in produk baru bawaan nya pengen cekout terus????, maaf kalo videonya tidak sesuai karena mesti dikirim ke Taiwan",1,0,0,0
"Mantap . packaging nya bagus mewah ,wangi nya semerbak bunga ,kalem",0,0,0,0
"KECEWA, botol pertama wangi banget semprotan pertama-setengah botol habis bener2 wangi banget ga ilang seharian,dari jauh juga kecium,(pas udah setengah wanginya pudar wajar) botol kedua semprotan pertama aja udah gada wangi khas kaya botol 1,bahkan lebih wangi sisa2 yg botol satu yg udah pudar, KONSISTEN dong ka, aku suka banget loh wangi nya enchanted kaya kamar pengantin???? kenapa berubah??",0,0,0,0
Aroma:sangat wangi Tekstur:menyegarkan Kegunaan:baik,0,0,0,0
"Buat yg suka wangi bunga dan sopan banget di hidung, si enchanted ini bisa dijadikan daily parfum kalian. Ketahanannya diruangan ac sekitar 4jam. Tapi jujurly aku salfok sama si secret parfumnya?? Manis tp ada musk atau apa itu yg jd statement dr secret parfum itu??",0,0,0,0
"Aroma:Harum Tekstur:Lembut Kegunaan:cocok untuk pemakaian sehari hari Wanginya harum tidak menyengat dan tahan lama, suka sama wanginya.",0,0,0,0
"Enak banget wanginyaaa, cuma di bagian bawahnya agak ada yg bompel warnanya",0,0,0,0
"Citrusy. Floral. Botol bagus, meskipun tidak travel friendly.",0,0,0,0
Beli ketiga kalinya. Harum sekali. Seperti ditamab bunga. Manis seger. Bukan manis yang bikin munek. Love deh,0,0,0,0
Wanginya berasa jd princess tapi bukan princess yang menye²,0,0,0,0
Aroma:aroma nya awalnya menyengatt tpi lama kelamaan jdi wangik Tekstur:baguss Kegunaan:sangat cocok untuk bepergian,0,0,1,0
"AAAAH INI SUPER WANGI BANGET KAYAK DI TAMAN BUNGA. COCOK BANGET BUAT FEMININ MOOD, BAKAL REPURCHASE ENCHANTED ?? thanks thanks!!",0,0,0,0
Aroma:seger Tekstur:mewah Kegunaan:utk diluar ruangan Aroma perfumnya seger ini udh yg ke 3x nya sy psn di mykonos dpt hrg promo??,0,0,0,0
"Wewangian:seger Tekstur:cair Daya tahan:tahan lama, tapi ga lama banget, masih lamaan utopia, yuyur aku kurang suka wanginya tapi masih bisa di pake karna ga terlalu nyengat wanginya",0,0,1,0
Wanginya enk banget seger + dapet bonus lg Thanks y kak ??,0,0,0,0
"Cepat juga sampenya cuma 4 harian, biasanya kalau ke Medan bisa lama banget. Mantap pokoknya",0,0,0,0
Sukaaaaa sekali. Wanginya enak. Tidak bikin pusing. Seneng bisa dapetin ini,0,0,0,0
"Pengemasan baik dan aman. Kirain po, eh rupanya enggak. Dapat tester ivory, thanks mykonos",0,0,0,0
Baru minggu kemaren beli coconut drean dan dapet tester yang enchanted ini dan langsung jatuh cinta banget dan akhirnya langsung co galupa dikasih free lagi makasih minko,0,0,0,0
"Wewangian:saya suka aromanya seger banget dnak Tekstur:enak mudah meresap dikulit Daya tahan:belum tau soalnya belum nyoba seharian Ga nyesel beli ini, suka sama wanginya",0,0,0,0
Packing amat. Botolnya cantik dan kokoh. Wangi soft floral.,0,0,0,0
Wewangian:enak banget ternyata Tekstur:cair ringan Daya tahan:belum di coba harusnya sih awet,0,0,0,0
"MyKonos emang terbaik... Jadi ceritanya waktu paket aq terima, kardusnya udah basah dan wangiii banget, satu sisi sedih krn mikir wah pst ad yg pecah ini, trnyata bnr, 1 tester ad yg pecah n tak bersisa ?? tp alangkah baiknya Mykonos mengganti tester yg pecah n langsung dikirim 1hr setelahnya, woow ?? baik kan? Dan sisi senengnya, kardus bekas bungkusnya astaga wanginya, g aq buang lho... tp ta jadiin pengharum ruangan ?? lha wangi bgt, bs nyebar keseluruh kamar dan ini udah 5hr msh stay wanginya ???? Zora Top banget wanginya...???? love MyKonos ?? sukses sukses sukses ????????",0,0,0,0
Boxnya cantik banget pengiriman aman barang sampai tanpa ada yang rusak wanginya kayak teh dan jeruk gitu,0,0,0,0
Aroma:seger Dapet harga murceee banget wkwkkw lumayan ini mah wangi nya seger cocok buat dipake siang atau malem,0,0,0,0
Wangi banget gak sia sia mevvaaahhhhh pokoknyaaa thnkyouuuu kakak so cute like it pokoknya gak nyesel sumpah ??????????,0,0,0,0
"Wanginyaaa enak semuaaa, terima kasih tester nya zora senja, datang di saat launching hehe, jd ngga bingung kl next order mau beli zora apa senja ??",0,0,0,0
Aroma:fresh floral Kegunaan:cocok di pakai siang hari LOVEEEE ENCHANTED !!,0,0,0,0
"walaupun lama bgt smpenya tapi ini kesalahan ekspedisinya yaa, aku suka bgt wanginyaaa??",0,0,1,0
"Performa:wanginya soft bgt , enak gak bikin eneg Awalnya coba2 karna rame di IG , akhirnya coba beli dan ternyata ini enak bgt wanginya , soft gtu gak bikin eneg , dan untuk packaging nya mewah untuk hrga segini , puas bgt sih beli nya.. kebetulan lg cari buat di seserahan oktober nanti ????????",0,0,0,0
Barang sudah sampe dengan baik & aman. Sudah langganan dgn Mykonos. Okay terima kasih......,0,0,0,0
"Wewangian:Manis, Seger. Sukaaaaaa Tekstur:Spray nya oke banget Daya tahan:Seharian Wanginya soft banget banget. Floral banget. I like it.",0,0,0,0
"bagus bgttt parfum nyaa, packing nya lucuuuu wangiinyaaa tahan lamaa bgttt",0,0,0,0
"Gaes seriusan kalian harus beli ini. Wangi pakeee bangett. Udah gitu dapat free gift, 2 pulaaaa!!! Sumpah ya cuman Mykonos yang berhasil buat aku beralih dari saff & co luvvbangeeetttt",0,0,0,0
"Yg ditunggu tunggu nih ,, cantiik bangeet yaampuun ???????? selalu suka apapun product mykonos ??",0,0,0,0
"Beli parfum mykonos kayak war banget. Sempat kehabisan dan kali ini ada stock, gercep langsung. Udah punya 6 parfum mykonos dan semua tidak ada yang mengecewakan. Sangat pengen dapet Moroccan deh",1,0,0,0
"Aroma:floral Tekstur:cair Kegunaan:parfum Enak banget wanginya,terus dapat parfum kecil juga",0,0,0,0
"Aroma:wangi segar yang lembut Tekstur:ringan Kegunaan:cocok di siang hari Ketahanan wanginya standart, tidak sampe seharian...",0,0,0,0
Tekstur:cair Performa:wangi Cocok Untuk:berpergian/ngantor Pokoknya wangi banget ????????,0,0,0,0
"Aroma:fresh floral Tekstur:oily Kegunaan:occasion, tidak untuk acara formal, karna kurang cocok. aromanya fresh floral tanpa ada aroma manis dan citrus nya hanya selayang gk berlebihan, yg make mirip seperti wanita cantik, anggun dan imut. tester nya random, tapi yg dpt itu2 terus cok (dark secret) btol gede nya dah 2 botol padahal.",0,0,0,0
Wewangian:segar tahan lama Tekstur:soft Daya tahan:seharian mayan awet Alhamdulillah paket mendarat dengan selamat makasii min mantaps,0,0,0,0
"Wewangian:aromanya segar dan freshh, mantapp Tekstur:cair dan ringan Daya tahan:tahan lama indoor maupun outdor",0,0,0,0
Aroma:harum Tekstur:lembut Kegunaan:cocok pemakaian sehari-hari,0,0,0,0
"enchanted tu wangi kayak princess2 kerajaan gt wkwk enak, dapet free gift vanilla clouds + 2 new product zora & senja juga. makasiiiiii mykonos terbaik????",0,0,0,0
Lama-lama berasa investasi di Mykonos akutu ?? Entah ini koleksi parfum Mykonos yg ke berapa hehehe,0,0,0,0
Wewangian:wangi segar dipakai kapanpun pagi siang sore malam pokoknya sukak wanginya kayak abis mandi,0,0,0,0
Aroma:harum Tekstur:oilly Kemasannya bagus aromanya enchanted seger fresh dapat tester utopia,0,0,0,0
"Wanginya enak, baru nyoba semoga tahan lama kaya yg direview org org",0,0,0,0
"Aroma:wangi Tekstur:cair Kegunaan:untuk mengharumkan tubuh Alhamdulillah parfumnya sudah tiba, packingan sangat bagus, terima kasih bonusnya",0,0,0,0
Parfum yang gk beli testernya dulu tapi berani langsung beli yg 100 ml ??,0,0,0,0
Pesanan sesuai. Pengemasan cukup cepat meski tanggal kembar thank you,0,0,0,0
Aroma:wanginyaa lembuttt suka bgt Tekstur:sukaaa Kegunaan:cocok bgt buat yg suka soft gituu,0,0,0,0
Wanginya? Berasa paling cantik deh kalau pakai parfum ini ??,0,0,0,0
Aroma:tahan lama sekali aroma serasa di kebun banyak bunga manis segar Tekstur:nyaman dan halus lembut Kegunaan:sangat cocok digunakan dri sore kemalam Terimakasih double packing pengiriman cepat,0,0,0,0
Aroma:wangi dan tahan lama Tekstur:sesuai harapan Kegunaan:parfum cocok buat wanita karir ?? Pokoknya oke bgt.. Packingnya juga waw deeeh,0,0,0,0
Aroma:Fresh Tekstur:Cair Kegunaan:Daily Akhirnya... beli pas ada flash sale. Udah cinta sama mykonous. Suka wanginya fresh harum,0,0,0,0
Aroma:wanginya mantap Tekstur:cair Kegunaan:sangat cocok untuk pemakaian sehari-hari Packaging aman,0,0,0,0
"Tekstur:cair Performa:lumayan Cocok Untuk:girly terlalu floral. top notes nya banyak banget parfume yang begini di luaran dan kurang suka. tapi middle sampe dried down nya enak, jadi mending kalo pake 30 menit sebelum pergi biar ga pusing. ketahanan 6 jam",0,0,0,0
Wewangian:saya suka Tekstur:cair Daya tahan:dicoba Enak wanginy moga awetttt dan tahan wanginya,0,0,0,0
"Sudah banyak review bagus yg berbicara. Emang bener se enak itu! Buat yg bru pertama x coba, yakin deh ga akan nyesel beliii parfum ini",0,0,0,1
"Baru dua kali beli parfume Mykonos, sebelumnya beli delicate paling suka banget sama aromanya semoga next ada aroma seperti parfume delicate tapi yang lebih tahan lama, untuk yang ini sih lebih ke aroma bunga fresh gak kalah enak juga sih tapi lebih suka delicate untuk wanginya, beda² sih setiap org",0,0,0,0
"Aroma:Bunga Sabun Mandi Tekstur:Cair Kegunaan:Cocok untuk Aktivitas Respon Toko Ok, Pengiriman Ok, tepat waktu Barang Ok, sesuai pesanan dan cocok banget sama wanginya sesuai selera ku",0,0,0,0
Aroma:memiliki wangi kalem dan menyenangkan Tekstur:cair Kegunaan:worth it banget buat daily ga usah diraguin lagi kualitasnya,0,0,0,0
