review_text,label_kualitas_produk,label_harga,label_kualitas_pengiriman,label_kepuasan_pelanggan,source
"Pengalaman saya: Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Btw Aroma parfumnya premium, seperti parfum mahal padahal terjangkau",0,1,0,2,synthetic
"Review jujur: Kualitas sangat buruk, wangi hilang kurang dari 30 menit. Btw Pengiriman cepat dan produk sampai dalam kondisi sempurna. Btw Nyesel banget beli ini, buang-buang uang. Btw Harganya masuk akal banget untuk parfum lokal berkualitas Sekian review dari saya.",1,0,0,1,synthetic
"Jujur aja, Kualitas sangat buruk, wangi hilang kurang dari 30 menit. Btw Packaging bagus, isinya aman tidak bocor. Btw Oke-oke aja, standar. Btw Murah banget untuk parfum sekelas ini Kecewa.",1,0,0,2,synthetic
"Update: Barang rusak karena pengiriman tidak hati-hati. Sedangkan Harga wajar, standar pasaran Terima kasih.",0,2,1,2,synthetic
"Review jujur: Pengiriman lama banget, sudah expired estimasinya. Sementara Sangat worth it, harga tidak tipu. Sementara Parfumnya wangi banget, tahan lama seharian Recommended!",0,0,1,0,synthetic
Terbaek wangi princess Suka banget Girly gitu wanginya tapi seger Sayang gabisa dibawa² karena gede banget tempatnya,0,0,0,0,original
"Wanginya tidak tahan lama sama sekali, kecewa berat. Oh ya, Pengiriman terlalu lama, sudah tidak sabar menunggu. Oh ya, Cukup puas, tidak ada komplain berarti",1,2,1,2,synthetic
"Overall Packaging bagus, isinya aman tidak bocor. Tapi Tidak seperti yang diiklankan, kualitas jauh di bawah ekspektasi Sekian review dari saya.",1,0,0,1,synthetic
"tidak akan rekomendasikan ke siapapun. btw pengiriman sangat lama, hampir 2 minggu baru sampai. btw murah banget untuk parfum sekelas ini. btw produknya berkualitas tinggi, wanginya lembut dan elegan semoga review ini bermanfaat!",0,0,1,1,synthetic
"Pengiriman buruk, packing tidak standar. Kepuasan 100%, tidak ada yang perlu dikeluhkan. Kualitas produknya sangat baik, wangi awet dan tidak bikin mual GBU!",0,0,1,0,synthetic
"Honest review: Aroma tidak sesuai foto, ternyata beda varian. Untuk Kecewa berat, tidak sesuai ekspektasi Kecewa.",1,1,0,1,synthetic
"Jujur aja, Cepat sampai, packaging rapih dan solid, Sangat terjangkau, bisa beli beberapa varian sekaligus, Parfumnya bagus, packaging mewah, cocok buat hadiah Tidak direkomendasikan.",0,0,0,0,synthetic
"Maa syaa Allah, ini kemasan nya cantik bgt ga main2.. ala2 parfum mahal..dan wangi nya enak bgt mewah tp lembut ??????",0,1,0,0,original
"Harga tinggi tapi parfumnya biasa aja, tidak worth. Dari segi Kurir cepat dan packaging oke banget GBU!",1,1,0,1,synthetic
"Udah beberapakali beli mykonos, wanginya enak2 semua Dan tahan lama, wangi nya gak lebai tapi keren Selalu dapet hadiah jg Pengiriman nya agak lama sih tapi packaging aman bgt",0,0,0,0,original
"Suka bgt wanginyaa, ini tipe wangi parfum yg aku sukaa",0,0,0,0,original
"Produknya ori, kualitasnya ok banget, pengiriman cepat yah, fast respon, parfumnya wangi n maskulin... terima kasih",0,0,0,0,original
"Overall Happy dan puas, tidak sabar coba varian lain. Untuk Pengiriman sangat cepat, packaging standar tinggi. Untuk Produknya oke banget, wangi segar dan tahan sampai malam Sekian review dari saya.",0,2,0,0,synthetic
"Menurut saya, Netral aja perasaannya, tidak istimewa. Soal Packing standar, produk sampai dengan baik. Soal Produknya berkualitas tinggi, wanginya lembut dan elegan",0,0,2,2,synthetic
"Aroma:floral Tekstur:spray Kegunaan:daily or formal Wangi bgt, pernah beli enchanted botol 30 ml buat kado, Alhamdulillah beliau suka, skrg beli yg full size biar yg dikadoin seneng juga semprot banyak banyak, soal aroma ini enak bgt, cantik pula buat jadiin gift",0,0,0,0,original
"overall tiba lebih cepat dari estimasi, packing sangat baik. soal sangat satisfied, produk terbaik pilihanku",2,0,0,0,synthetic
"Tekstur:Cair Performa:Blm dicoba Cocok Untuk:Sehari hari atau kerja Baru pertama kali beli parfum di mykonos dan udah niatin buat ikut war kemaren dan Alhamdulillah dpt. Awalnya tertarik krn packaging box dan botol nya warna biru, warna kesukaan hihi tapi ternyata wangi nyaa aku suka banget. My kind of parfume.",0,0,0,0,original
Aroma:wanginya enak segeer ?? Tekstur:cair normalnya perfume Kegunaan:apa saja sebagai pengharum tubuh Bintang 5 deh pokonya.. rela nunggu PO sampai 12 hari baru sampai tapi sesuai dengan penantian ?? Terimakasih ka.. semoga amanah selalu ya.. Doakan bisa belanja lagi Aamiin ????,0,0,0,0,original
"Tekstur:cair Performa:packaging sangat bagus Cocok Untuk:wanita aaa pckagingnya kwrenn bgt so gweed gemes bgt, wanginya juga mewah bgt floral gitu, baru pertama kali coba parfume mykonos mau check out sempet sold out teruss jadi makin penasaran karna se booming itu???? akhirnya kesampean dapet juga, semoga tahan lama jugaaa yaa, next mau c/o yang WIP karna kepo.",0,0,0,0,original
"wanginya enak citrus flower gituu tapi kurang cocok di aku karna dominan citrus nya sedangkan aku lebih prefer yg dominan flower, ternyata aku lebih masuk yg aphrodite jadi mau nunggu restock aphrodite hihi",0,0,0,0,original
"Cocok Untuk:daily Performa:tahan 4-5 jam di kulit Tekstur:cair dari segi packaging parfum ini tuh keliatan mewah dan boxnya pun desainnya bagus banget. wanginya menurutku cocok buat cewek-cewek yang kalem, feminim, dan elegant gitu. pas awal disemprot yang kecium di hidungku tuh wangi jeruk yang manis, asem, dan seger gitu. pas kering wanginya tuh floral yang manis, seger, tapi juga sedikit powdery. ketahanannya kalau di kulit sekitar 4-5 jam, tapi kalo di semprot di baju tuh bisa tahan sampe 8 jam an lah.",0,0,0,0,original
"Wanginya kaya cinderella, calming but powerfull, tahan dari pagi sampe malem kalo di ruangan ber ac",0,0,0,0,original
"Aroma:wangi Tekstur:bagus Kegunaan:pemakaian sehari hari Untuk aromanya mungkin sebagian orang yg suka, lumayan tahan juga utk ruangan ber AC kalau untuk indor kek nya harus rajin replay sih",0,0,0,0,original
"Menurut saya, Sangat puas, rekomendasikan ke semua teman. Btw Kemahalan banget, mending beli merek lain. Btw Botol cantik dan elegan, parfumnya enak banget dipakai 5 bintang layak!",0,1,0,0,synthetic
"Setelah dicoba: Produknya mantap banget, wanginya fresh dan tahan lama. Btw Dapet diskon lumayan, jadi tambah worth it. Btw Biasa saja sih, tidak terlalu puas tidak terlalu kecewa. Btw Pengiriman sesuai ekspektasi, biasa saja Sekian review dari saya.",0,0,2,2,synthetic
"Menurut saya, Sangat memuaskan, produk recommended banget. Dan Harga normal aja, tidak ada yang spesial GBU!",0,2,0,0,synthetic
Packaging nya suka banget terlihat sangat mewah namun harga cukup terjangkau. Baru pertama kali beli dan langsung suka semoga bisa re-purchase,0,0,0,0,original
"HARUS DIBILANG, SANGAT PUAS, REKOMENDASIKAN KE SEMUA TEMAN. OH YA, TIDAK TERLALU WANGI, TIDAK TERLALU KURANG, PAS AJA. OH YA, HARGA SESUAI KUALITAS, TIDAK MENGECEWAKAN SEMOGA BERGUNA.",2,0,0,0,synthetic
"Menurut saya, Pengiriman biasa saja, tidak ada yang istimewa. Oh ya, Harganya standar, tidak murah tidak mahal. Oh ya, Menyesal banget beli produk ini 5 bintang layak!",2,2,2,1,synthetic
"Aroma:harum bgt wangiii bangettt aku sukaa fresh bgt, kek baru abis mandi wkwk ??",0,0,0,0,original
"Cocok Untuk:badan/baju Performa:tahan lama Wanginya cocok buat yg suka bau² maskulin, tp tetep kok ini wangi²nya cewek, tahan lama, seharian masih wangi, next order lagi kalo dah habis, pasti awet soalnya ini mana 100 ml, worth it",0,0,0,0,original
"Thankyouu Mykonos! Ini kali pertama beli dan suka bgt sama parfum enchanted ini. Wanginya tipe aku bgt, fresh but calm. Ngga yg nyegrak gitu. Jadi aku suka bgt. Ini bakal jadi parfum favoritku sih. Seenak ituuu wanginya ????",0,0,0,0,original
"Aroma:aroma citrus Tekstur:cair Kegunaan:cocok buat daily bagi saya nggak terlalu cocok ya aromanya sama karakter saya pribadi, karna saya lebih suka varian bonfire vanilla sama vanilla clouds karna aroma yang manis memberi kesan wanita lucu saya beli karna sempat bertanya tentang saran parfum yang menunjukkan wanita yang memberi kesan cantik dan bersih dan disarankan sama hostnya pilih yang varian ini tapi ternyata nggak terlalu cocok sama ya tapi buat semuanya ok terima kasih untuk bonus parfum kecilnya varian vanilla clouds lumayan nggak perlu bawa yang gede buat pergi hehe",0,0,0,0,original
"Overall Kurir lambat dan tidak responsif, kecewa. Dari segi Ekonomis banget, tidak menguras kantong Sekian review dari saya.",0,0,1,1,synthetic
"Cocok Untuk:cewe sih Performa:sangat baik Wanginya awet si di baju. Ini udh 2,5 jam msh nempel banget. Dapet edt 1 vanilla cloud, wanginya manis bgt geng. Tahan 2 jaman klo di kulit yes kemarin udh coba. Dan dapet tester senja dan zoya. Yg ramadhan series, baunya kek org arab wkwk di pake pas gue mo tidur. Bangun tidur msh nempel itu harumnya strong bgt",0,0,0,0,original
"kalau kata saya, kurir cepat dan packaging oke banget. fyi, kepuasan 100%, tidak ada yang perlu dikeluhkan. fyi, harga tinggi tapi parfumnya biasa aja, tidak worth sekian review dari saya.",0,1,0,0,synthetic
"Update: Netral aja perasaannya, tidak istimewa. Dan Harga promo sangat membantu, bisa beli lebih Recommended!",0,0,0,2,synthetic
Aroma:seger Dapet harga murceee banget wkwkkw lumayan ini mah wangi nya seger cocok buat dipake siang atau malem,0,0,0,0,original
"Menurut saya, Terlalu kemahalan, tidak worth sama sekali. Soal Oke-oke aja, standar Semoga membantu.",0,1,0,2,synthetic
"Aroma parfumnya premium, seperti parfum mahal padahal terjangkau. FYI, Pengiriman memuaskan, kurir responsif Semoga berguna.",0,0,0,1,synthetic
"jujur aja, harganya segitu ya, masih bisa diterima. standar aja, bisa beli lagi kalau ada diskon mantap pokoknya!",0,2,1,2,synthetic
"Parfumnya lumayan, bisa dipakai sehari-hari. Soal Kecewa total, tidak ada niat beli lagi Mantap pokoknya!",2,1,2,1,synthetic
Wewangian:aroma sehatr Tekstur:ringan mudah di terima di kulit Daya tahan:tahan lamaa,0,0,0,0,original
"Jujur aja, Pengiriman standar, sesuai estimasi. Murah banget untuk parfum sekelas ini. Tidak nyesel beli, akan jadi langganan tetap. Botol cantik dan elegan, parfumnya enak banget dipakai GBU!",0,0,2,0,synthetic
"Harus dibilang, Puas banget, langsung repeat order. Untuk Produknya berkualitas tinggi, wanginya lembut dan elegan. Untuk Pengiriman kilat, sampai dalam kondisi baik. Untuk Harga promo Shopee bikin lebih hemat Mantap pokoknya!",0,0,0,0,synthetic
"Kualitas produk buruk, kemasan juga rusak. Soal Tiba lebih cepat dari estimasi, packing sangat baik. Soal Harga tidak sebanding dengan kualitas produk Recommended!",1,1,0,1,synthetic
"Parfum kedua aku dari Mykonos, suka banget sama wangi dry down nya. Wanginya lebih awet daripada yg pink beach",0,0,0,0,original
"Review jujur: Kualitas sangat mengecewakan, tidak layak harga segitu. Soal Barang lecet dan penyok karena packing tidak baik. Soal Kecewa banget, tidak worth it sama sekali. Soal Harga tinggi tapi parfumnya biasa aja, tidak worth GBU!",1,1,1,1,synthetic
"Honest review: Harga normal aja, tidak ada yang spesial. Untuk Netral aja perasaannya, tidak istimewa. Untuk Kualitas produknya sangat baik, wangi awet dan tidak bikin mual Tidak direkomendasikan.",0,2,1,2,synthetic
"Update: Harga promo Shopee bikin lebih hemat. Aroma tidak sesuai foto, ternyata beda varian. Tidak akan rekomendasikan ke siapapun. Pengiriman cepat, produk aman sampai tujuan Kecewa.",1,0,0,1,synthetic
"Update: Aroma parfumnya premium, seperti parfum mahal padahal terjangkau. Soal Harga tinggi tapi parfumnya biasa aja, tidak worth. Soal Tidak perlu khawatir soal pengiriman, sangat aman Semoga berguna.",0,1,0,0,synthetic
packaging nya bagus dan cantik bgt??aslii sblmny gk terlalu suka sama parfum yg wanginya bunga² tpiii pas beli trs semprotan pertama lngsng jatuh hati sama enchanted??????ini beli kedua parfum mykonos tester parfum ny jg parah wangi bgt sukaaa??,0,0,0,0,original
"HARGA 200 RIBUAN TAPI KUALITAS PREMIUM, MANTAP. DARI SEGI AROMANYA BENAR-BENAR ENAK, KUALITAS TIDAK PERLU DIRAGUKAN. DARI SEGI KURIR TIDAK AMANAH, BARANG DITARUH SEMBARANGAN. DARI SEGI PUAS BANGET, LANGSUNG REPEAT ORDER 5 BINTANG LAYAK!",0,0,1,0,synthetic
"Overall Kualitas produk buruk, kemasan juga rusak. Sementara Kecewa berat, tidak sesuai ekspektasi. Sementara Harganya kemahalan, harusnya bisa lebih murah",1,1,2,1,synthetic
Minko seksih sekali botol dan kotaknya Amaze yaa warna dan botolnya cantik bgt Wanginyaa enak seger aku sukaa Ini baru semprot Mau liat nih berapa lama ya tahannya hehehe Baru unboxing tp uda repurchase dan ku percaya wanginya seenak itu takut ga kebagian stock hahaha,0,0,0,0,original
"Kecewa banget, tidak worth it sama sekali. Sedangkan Harga promo sangat membantu, bisa beli lebih. Sedangkan Pengiriman kilat, sampai dalam kondisi baik Semoga review ini bermanfaat!",1,0,0,1,synthetic
"ternyata pengiriman ga selama itu wkwkwk 3hari uda nyampe alhamdulillah.. btw ini parfum pertama mykonos yg gw punya, wanginya perciss bgtt honorable woman MOP nya tasya farasya, spray di kulit pun awet bgtt wangi nya.. awal nya fresh, lama kelamaan keluar semua semerbak wangi bunga bungan an nya mana tahan lama lg, next coba pas di outdoor ??",0,0,1,0,original
"Tekstur:cair Performa:?????????? Cocok Untuk:any occasions Hey Mykonos! kayaknya gk niat JUAL parfum deh. Apa2an ini parfum sewangi ini harganya terjangkau bgt. ini mah parfum mahall. Packaging aja seserius itu. Dear Mykonos, makasih bgt udah ciptain parfum ini biar semua kalangan bisa menikmati parfum kualitas jutaan seperti ini. Peony sama musknya juara??",0,0,0,0,original
"Kegunaan:cocok untuk siang2 diruang AC bukan dibawa keluar Pembelian kedua saya, ini produk bagus sekali, teksturnya sangat lembut, aromanya sangat harus dan keaslian produknya autentik. Saya sangat senang berbelanjs disini, semoga sleerr selalu amanah dan dapat menjaga kualitas produknya, merupakan emas dengan kadar kemurnian tertinggi 99.99% dan telah diakui secara global dengan mendapatkan sertifikasi LBMA (London Bullion Market Association). Edisi terbaru ini telah dilengkapi dengan kemasan certicard guna memudahkan pengecekan keaslian logam mulia Anda.",0,0,0,0,original
"Menurut saya, Produknya berkualitas tinggi, wanginya lembut dan elegan. Untuk Cukup memuaskan, tidak lebih tidak kurang Semoga membantu.",0,0,1,2,synthetic
"awalnya tertarik krn botolny ,akhrnya mutusin utk order dan ga nyesal sma skli wanginya enakkk bgt kalem seger bunga ga bs jelasin kbh detail , utk ketahanan nya blm tau maksih freebiesnya min banyak bgt",0,0,0,0,original
"Update: Dapet diskon lumayan, jadi tambah worth it. Soal Pengiriman cepat dan produk sampai dalam kondisi sempurna. Soal Happy dan tidak menyesal, top banget. Soal Kualitas produknya sangat baik, wangi awet dan tidak bikin mual Semoga berguna.",0,0,0,0,synthetic
"wangi nya enakkk seger gituuu ?????? wangi floral nya enakk bgt, yang mau nyobainn gass. ini bisa dipake daily si",0,0,0,0,original
"PO tp ternyata 2hari stelah co langsung dikirim, terus dapet bonus xixixixix suka bangett??????",0,0,0,0,original
"Wangi cukup enak, tapi tidak sampai wow. Dan Biasa aja, mungkin beli lagi mungkin tidak. Dan Tidak cocok di kantong, harganya nggak masuk akal. Dan Pengiriman cepat, produk aman sampai tujuan Semoga membantu.",2,1,0,2,synthetic
"Harga promo Shopee bikin lebih hemat. Sedangkan Packaging bagus, isinya aman tidak bocor. Sedangkan Happy dan tidak menyesal, top banget. Sedangkan Produk rusak saat diterima, kualitas kontrol buruk Semoga berguna.",1,0,0,0,synthetic
"Pengalaman saya: Sangat tidak puas, komplain tapi tidak direspons. Sedangkan Parfumnya wangi banget, tahan lama seharian. Sedangkan Harganya kemahalan, harusnya bisa lebih murah Sekian review dari saya.",0,1,1,1,synthetic
"Aroma:soft dan bikin nyaman Tekstur:nyaman digunakan Kegunaan:mantap betulll Belum pernah gagal pake produk mykonos, semoga terus mengeluarkan produk baru terus.",0,0,0,0,original
"Overall Nyesel banget beli ini, buang-buang uang. FYI, Terlalu kemahalan, tidak worth sama sekali Tidak direkomendasikan.",2,1,2,1,synthetic
"Honest review: Murah tapi tidak murahan, senang dapat harga segini. Soal Sangat tidak puas, komplain tapi tidak direspons Semoga berguna.",0,0,2,1,synthetic
"Produknya original, kualitasnya baik, pengiriman cepat, packagingnya aman dan tebal, wanginya keren banget, brasa ada d lautan mawar deh...dapet hand sanitizer lg buat bonusnya... Overall oke banget... Terima kasih mykonos, terima kasih shopee",0,0,0,0,original
"Jujur aja, Parfumnya top markotop, aroma berkelas. Sementara Harganya oke, tidak terlalu mahal GBU!",0,2,1,2,synthetic
"Aku beli 3 parfum ini sekaligus.. Salah 1 nya Enchanted ini, wanginya segerrr dan enak bgttt dipake panas panasan olahraga, ga bikin pusing hihi love deh pokonya ????",0,0,0,0,original
"Pengalaman saya: Harga promo Shopee bikin lebih hemat. Dari segi Wanginya original, tidak murahan, sangat memuaskan. Dari segi Sangat puas dengan pembelian ini, akan beli lagi",0,0,1,0,synthetic
"Packing jelek banget, parfum sampai dalam kondisi pecah. FYI, Murah banget untuk parfum sekelas ini. FYI, Standar aja, bisa beli lagi kalau ada diskon. FYI, Aroma parfumnya premium, seperti parfum mahal padahal terjangkau Semoga review ini bermanfaat!",0,0,1,2,synthetic
"Terus terang, Parfum ini beneran enak banget wanginya, tahan lama. Btw Harga lumayan, sesuai pasaran. Btw Cukup memuaskan, tidak lebih tidak kurang Tidak direkomendasikan.",0,2,1,2,synthetic
"Aroma:segar powdery floral Kegunaan:indoor/outdoor selera ku yg powdery floral tapi tetap calm akhirnya jatuh ke enchanted ini. utk ketahanan ga sampe yg berjam2 sih, tetep kudu semprot2 terus kalo aku haha. spl masih daebak sih. overall oke kok. thanks mykonos bwt decan nya dapet Intimate affair. enak juga wangi nya masih masuk di aku ??",0,0,0,0,original
"Produknya oke banget, wangi segar dan tahan sampai malam. Btw Sampai dalam kondisi mulus, pengiriman tepat waktu. Btw Harga sangat bersahabat, ramah di kantong. Btw Beli lagi pasti, produk ini tidak mengecewakan Recommended!",0,0,0,0,synthetic
"Terus terang, Packaging bagus, isinya aman tidak bocor. Dari segi Aroma tidak sesuai foto, ternyata beda varian Kecewa.",1,0,0,1,synthetic
"Harus dibilang, Menyesal banget, uang terbuang sia-sia. Dan Ekonomis banget, tidak menguras kantong",0,0,0,1,synthetic
